issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00255,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0055.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0055.png,,
semantic_slice_00256,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0058.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0058.png,,
semantic_slice_00257,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0060.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0060.png,,
semantic_slice_00258,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0061.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0061.png,,
semantic_slice_00259,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0064.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0064.png,,
semantic_slice_00260,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0065.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0065.png,,
semantic_slice_00261,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0068.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0068.png,,
semantic_slice_00262,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0071.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0071.png,,
semantic_slice_00263,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0074.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0074.png,,
semantic_slice_00264,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0076.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0076.png,,
semantic_slice_00265,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0077.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0077.png,,
semantic_slice_00266,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0080.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0080.png,,
semantic_slice_00267,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0081.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0081.png,,
semantic_slice_00268,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0084.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0084.png,,
semantic_slice_00269,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0087.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0087.png,,
semantic_slice_00270,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0090.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0090.png,,
semantic_slice_00271,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0092.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0092.png,,
semantic_slice_00272,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0093.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0093.png,,
semantic_slice_00273,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0096.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0096.png,,
semantic_slice_00274,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0097.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0097.png,,
semantic_slice_00275,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0100.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0100.png,,
semantic_slice_00276,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0103.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0103.png,,
semantic_slice_00277,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0106.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0106.png,,
semantic_slice_00278,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0108.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0108.png,,
semantic_slice_00279,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0109.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0109.png,,
semantic_slice_00280,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0112.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0112.png,,
semantic_slice_00281,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0113.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0113.png,,
semantic_slice_00282,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0116.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0116.png,,
semantic_slice_00283,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0119.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0119.png,,
semantic_slice_00284,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0122.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0122.png,,
semantic_slice_00285,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0124.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0124.png,,
semantic_slice_00286,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0125.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0125.png,,
semantic_slice_00287,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0128.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0128.png,,
semantic_slice_00288,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0129.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0129.png,,
semantic_slice_00289,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0132.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0132.png,,
semantic_slice_00290,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0135.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0135.png,,
semantic_slice_00291,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0138.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0138.png,,
semantic_slice_00292,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0140.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0140.png,,
semantic_slice_00293,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0141.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0141.png,,
semantic_slice_00294,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0144.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0144.png,,
semantic_slice_00295,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0145.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0145.png,,
semantic_slice_00296,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0148.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0148.png,,
semantic_slice_00297,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0151.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0151.png,,
semantic_slice_00298,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0154.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0154.png,,
