issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00472,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_289_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_289_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00473,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_294.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_294.jpg,,
semantic_slice_00474,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_298.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_298.jpg,,
semantic_slice_00475,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_304.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_304.jpg,,
semantic_slice_00476,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_305_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_305_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00477,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_310.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_310.jpg,,
semantic_slice_00478,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_314.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_314.jpg,,
semantic_slice_00479,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_320.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_320.jpg,,
semantic_slice_00480,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_321.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_321.jpg,,
semantic_slice_00481,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_326.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_326.jpg,,
semantic_slice_00482,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_330.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_330.jpg,,
semantic_slice_00483,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_336.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_336.jpg,,
semantic_slice_00484,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_337.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_337.jpg,,
semantic_slice_00485,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_342.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_342.jpg,,
semantic_slice_00486,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_346.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_346.jpg,,
semantic_slice_00487,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_352.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_352.jpg,,
semantic_slice_00488,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_353.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_353.jpg,,
semantic_slice_00489,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_358.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_358.jpg,,
semantic_slice_00490,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_362.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_362.jpg,,
semantic_slice_00491,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_368.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_368.jpg,,
semantic_slice_00492,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_369.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_369.jpg,,
semantic_slice_00493,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_374.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_374.jpg,,
semantic_slice_00494,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_378.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_378.jpg,,
semantic_slice_00495,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_384.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_384.jpg,,
semantic_slice_00496,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_385.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_385.jpg,,
semantic_slice_00497,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_390.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_390.jpg,,
semantic_slice_00498,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_394.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_394.jpg,,
semantic_slice_00499,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_400.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_400.jpg,,
semantic_slice_00500,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_401.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_401.jpg,,
semantic_slice_00501,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_406.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_406.jpg,,
semantic_slice_00502,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_410.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_410.jpg,,
semantic_slice_00503,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_416.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_416.jpg,,
semantic_slice_00504,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_417.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_417.jpg,,
semantic_slice_00505,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_422.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_422.jpg,,
semantic_slice_00506,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_426.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_426.jpg,,
semantic_slice_00507,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_432.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_432.jpg,,
semantic_slice_00508,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_433.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_433.jpg,,
